"naam","totinv","totpart","rate","sex","age","invited","participant"
"Nazareth",1401,743,0.530335474660956,"male","60_64",129,72
"Nazareth",1401,743,0.530335474660956,"female","60_64",147,101
"Nazareth",1401,743,0.530335474660956,"male","65_69",82,50
"Nazareth",1401,743,0.530335474660956,"female","65_69",84,54
"Nazareth",1401,743,0.530335474660956,"male","70_74",86,51
"Nazareth",1401,743,0.530335474660956,"female","70_74",112,67
"Niel",959,391,0.407716371220021,"male","50_54",192,62
"Niel",959,391,0.407716371220021,"female","50_54",153,66
"Niel",959,391,0.407716371220021,"male","55_59",123,41
"Niel",959,391,0.407716371220021,"female","55_59",109,47
"Niel",959,391,0.407716371220021,"male","60_64",71,37
"Niel",959,391,0.407716371220021,"female","60_64",77,32
"Niel",959,391,0.407716371220021,"male","65_69",67,30
"Niel",959,391,0.407716371220021,"female","65_69",76,40
"Niel",959,391,0.407716371220021,"male","70_74",45,17
"Niel",959,391,0.407716371220021,"female","70_74",46,19
"Nieuwerkerken",821,461,0.561510353227771,"male","50_54",122,67
"Nieuwerkerken",821,461,0.561510353227771,"female","50_54",132,59
"Nieuwerkerken",821,461,0.561510353227771,"male","55_59",105,42
"Nieuwerkerken",821,461,0.561510353227771,"female","55_59",99,54
"Nieuwerkerken",821,461,0.561510353227771,"male","60_64",76,55
"Nieuwerkerken",821,461,0.561510353227771,"female","60_64",63,35
"Nieuwerkerken",821,461,0.561510353227771,"male","65_69",51,32
"Nieuwerkerken",821,461,0.561510353227771,"female","65_69",60,48
"Nieuwerkerken",821,461,0.561510353227771,"male","70_74",60,40
"Nieuwerkerken",821,461,0.561510353227771,"female","70_74",53,29
"Nieuwpoort",1598,752,0.470588235294118,"male","50_54",170,63
"Nieuwpoort",1598,752,0.470588235294118,"female","50_54",183,85
"Nieuwpoort",1598,752,0.470588235294118,"male","55_59",175,63
"Nieuwpoort",1598,752,0.470588235294118,"female","55_59",168,87
"Nieuwpoort",1598,752,0.470588235294118,"male","60_64",146,76
"Nieuwpoort",1598,752,0.470588235294118,"female","60_64",154,80
"Nieuwpoort",1598,752,0.470588235294118,"male","65_69",132,59
"Nieuwpoort",1598,752,0.470588235294118,"female","65_69",168,89
"Nieuwpoort",1598,752,0.470588235294118,"male","70_74",148,71
"Nieuwpoort",1598,752,0.470588235294118,"female","70_74",154,79
"Nijlen",2756,1528,0.554426705370102,"male","50_54",436,184
"Nijlen",2756,1528,0.554426705370102,"female","50_54",404,203
"Nijlen",2756,1528,0.554426705370102,"male","55_59",337,159
"Nijlen",2756,1528,0.554426705370102,"female","55_59",347,191
"Nijlen",2756,1528,0.554426705370102,"male","60_64",259,169
"Nijlen",2756,1528,0.554426705370102,"female","60_64",264,172
"Nijlen",2756,1528,0.554426705370102,"male","65_69",191,128
"Nijlen",2756,1528,0.554426705370102,"female","65_69",165,115
"Nijlen",2756,1528,0.554426705370102,"male","70_74",175,108
"Nijlen",2756,1528,0.554426705370102,"female","70_74",178,99
"Ninove",4573,2005,0.438443035206648,"male","50_54",720,229
"Ninove",4573,2005,0.438443035206648,"female","50_54",665,252
"Ninove",4573,2005,0.438443035206648,"male","55_59",598,197
"Ninove",4573,2005,0.438443035206648,"female","55_59",532,220
"Ninove",4573,2005,0.438443035206648,"male","60_64",393,215
"Ninove",4573,2005,0.438443035206648,"female","60_64",428,226
"Ninove",4573,2005,0.438443035206648,"male","65_69",303,165
"Ninove",4573,2005,0.438443035206648,"female","65_69",290,165
"Ninove",4573,2005,0.438443035206648,"male","70_74",290,156
"Ninove",4573,2005,0.438443035206648,"female","70_74",354,180
"Olen",1369,716,0.523009495982469,"male","50_54",215,83
"Olen",1369,716,0.523009495982469,"female","50_54",218,105
"Olen",1369,716,0.523009495982469,"male","55_59",168,80
"Olen",1369,716,0.523009495982469,"female","55_59",170,87
"Olen",1369,716,0.523009495982469,"male","60_64",140,87
"Olen",1369,716,0.523009495982469,"female","60_64",101,72
"Olen",1369,716,0.523009495982469,"male","65_69",95,58
"Olen",1369,716,0.523009495982469,"female","65_69",105,56
"Olen",1369,716,0.523009495982469,"male","70_74",88,47
"Olen",1369,716,0.523009495982469,"female","70_74",69,41
"Oostende",8777,4012,0.457103794007064,"male","50_54",1181,376
"Oostende",8777,4012,0.457103794007064,"female","50_54",1114,469
"Oostende",8777,4012,0.457103794007064,"male","55_59",1082,400
"Oostende",8777,4012,0.457103794007064,"female","55_59",955,409
"Oostende",8777,4012,0.457103794007064,"male","60_64",785,386
"Oostende",8777,4012,0.457103794007064,"female","60_64",770,451
"Oostende",8777,4012,0.457103794007064,"male","65_69",689,339
"Oostende",8777,4012,0.457103794007064,"female","65_69",757,431
"Oostende",8777,4012,0.457103794007064,"male","70_74",650,349
"Oostende",8777,4012,0.457103794007064,"female","70_74",794,402
"Oosterzele",1481,792,0.534773801485483,"male","50_54",263,101
"Oosterzele",1481,792,0.534773801485483,"female","50_54",232,119
"Oosterzele",1481,792,0.534773801485483,"male","55_59",186,83
"Oosterzele",1481,792,0.534773801485483,"female","55_59",176,95
"Oosterzele",1481,792,0.534773801485483,"male","60_64",147,94
"Oosterzele",1481,792,0.534773801485483,"female","60_64",127,82
"Oosterzele",1481,792,0.534773801485483,"male","65_69",92,62
"Oosterzele",1481,792,0.534773801485483,"female","65_69",104,67
"Oosterzele",1481,792,0.534773801485483,"male","70_74",73,44
"Oosterzele",1481,792,0.534773801485483,"female","70_74",81,45
"Oostkamp",2612,1381,0.528713629402756,"male","50_54",437,173
"Oostkamp",2612,1381,0.528713629402756,"female","50_54",389,194
"Oostkamp",2612,1381,0.528713629402756,"male","55_59",311,143
"Oostkamp",2612,1381,0.528713629402756,"female","55_59",310,150
"Oostkamp",2612,1381,0.528713629402756,"male","60_64",246,148
"Oostkamp",2612,1381,0.528713629402756,"female","60_64",230,155
"Oostkamp",2612,1381,0.528713629402756,"male","65_69",150,95
"Oostkamp",2612,1381,0.528713629402756,"female","65_69",184,120
"Oostkamp",2612,1381,0.528713629402756,"male","70_74",160,88
"Oostkamp",2612,1381,0.528713629402756,"female","70_74",195,115
"Oostrozebeke",895,421,0.470391061452514,"male","50_54",155,61
"Oostrozebeke",895,421,0.470391061452514,"female","50_54",138,55
"Oostrozebeke",895,421,0.470391061452514,"male","55_59",135,41
"Oostrozebeke",895,421,0.470391061452514,"female","55_59",105,47
"Oostrozebeke",895,421,0.470391061452514,"male","60_64",78,45
"Oostrozebeke",895,421,0.470391061452514,"female","60_64",66,38
"Oostrozebeke",895,421,0.470391061452514,"male","65_69",54,35
"Oostrozebeke",895,421,0.470391061452514,"female","65_69",53,37
"Oostrozebeke",895,421,0.470391061452514,"male","70_74",51,25
"Oostrozebeke",895,421,0.470391061452514,"female","70_74",60,37
"Opwijk",1547,751,0.485455720749838,"male","50_54",263,100
"Opwijk",1547,751,0.485455720749838,"female","50_54",233,96
"Opwijk",1547,751,0.485455720749838,"male","55_59",203,97
"Opwijk",1547,751,0.485455720749838,"female","55_59",181,92
"Opwijk",1547,751,0.485455720749838,"male","60_64",118,60
"Opwijk",1547,751,0.485455720749838,"female","60_64",121,63
"Opwijk",1547,751,0.485455720749838,"male","65_69",110,55
"Opwijk",1547,751,0.485455720749838,"female","65_69",106,61
"Opwijk",1547,751,0.485455720749838,"male","70_74",100,61
"Opwijk",1547,751,0.485455720749838,"female","70_74",112,66
"Oud-Heverlee",1253,673,0.537110933758978,"male","50_54",172,76
"Oud-Heverlee",1253,673,0.537110933758978,"female","50_54",195,82
"Oud-Heverlee",1253,673,0.537110933758978,"male","55_59",136,64
"Oud-Heverlee",1253,673,0.537110933758978,"female","55_59",137,80
"Oud-Heverlee",1253,673,0.537110933758978,"male","60_64",140,74
"Oud-Heverlee",1253,673,0.537110933758978,"female","60_64",136,79
"Oud-Heverlee",1253,673,0.537110933758978,"male","65_69",75,56
"Oud-Heverlee",1253,673,0.537110933758978,"female","65_69",87,56
"Oud-Heverlee",1253,673,0.537110933758978,"male","70_74",84,48
"Oud-Heverlee",1253,673,0.537110933758978,"female","70_74",91,58
"Oud-Turnhout",1620,982,0.606172839506173,"male","50_54",238,120
"Oud-Turnhout",1620,982,0.606172839506173,"female","50_54",251,143
"Oud-Turnhout",1620,982,0.606172839506173,"male","55_59",206,107
"Oud-Turnhout",1620,982,0.606172839506173,"female","55_59",189,116
"Oud-Turnhout",1620,982,0.606172839506173,"male","60_64",148,93
"Oud-Turnhout",1620,982,0.606172839506173,"female","60_64",138,90
"Oud-Turnhout",1620,982,0.606172839506173,"male","65_69",115,81
"Oud-Turnhout",1620,982,0.606172839506173,"female","65_69",103,74
"Oud-Turnhout",1620,982,0.606172839506173,"male","70_74",110,82
"Oud-Turnhout",1620,982,0.606172839506173,"female","70_74",122,76
"Oudenaarde",3434,1656,0.482236458940012,"male","50_54",547,220
"Oudenaarde",3434,1656,0.482236458940012,"female","50_54",508,239
"Oudenaarde",3434,1656,0.482236458940012,"male","55_59",438,159
"Oudenaarde",3434,1656,0.482236458940012,"female","55_59",415,206
"Oudenaarde",3434,1656,0.482236458940012,"male","60_64",290,157
"Oudenaarde",3434,1656,0.482236458940012,"female","60_64",315,187
"Oudenaarde",3434,1656,0.482236458940012,"male","65_69",232,125
"Oudenaarde",3434,1656,0.482236458940012,"female","65_69",207,122
"Oudenaarde",3434,1656,0.482236458940012,"male","70_74",229,115
"Oudenaarde",3434,1656,0.482236458940012,"female","70_74",253,126
"Oudenburg",1134,599,0.528218694885362,"male","50_54",169,66
"Oudenburg",1134,599,0.528218694885362,"female","50_54",146,77
"Oudenburg",1134,599,0.528218694885362,"male","55_59",140,63
"Oudenburg",1134,599,0.528218694885362,"female","55_59",132,59
"Oudenburg",1134,599,0.528218694885362,"male","60_64",104,61
"Oudenburg",1134,599,0.528218694885362,"female","60_64",116,77
"Oudenburg",1134,599,0.528218694885362,"male","65_69",72,47
"Oudenburg",1134,599,0.528218694885362,"female","65_69",83,54
"Oudenburg",1134,599,0.528218694885362,"male","70_74",77,42
"Oudenburg",1134,599,0.528218694885362,"female","70_74",95,53
"Oudsbergen",2743,1581,0.576376230404666,"male","50_54",410,159
"Oudsbergen",2743,1581,0.576376230404666,"female","50_54",366,191
"Oudsbergen",2743,1581,0.576376230404666,"male","55_59",378,183
"Oudsbergen",2743,1581,0.576376230404666,"female","55_59",344,204
"Oudsbergen",2743,1581,0.576376230404666,"male","60_64",252,168
"Oudsbergen",2743,1581,0.576376230404666,"female","60_64",256,177
"Oudsbergen",2743,1581,0.576376230404666,"male","65_69",212,144
"Oudsbergen",2743,1581,0.576376230404666,"female","65_69",182,121
"Oudsbergen",2743,1581,0.576376230404666,"male","70_74",185,125
"Oudsbergen",2743,1581,0.576376230404666,"female","70_74",158,109
"Overijse",2965,1045,0.352445193929174,"male","50_54",456,116
"Overijse",2965,1045,0.352445193929174,"female","50_54",547,162
"Overijse",2965,1045,0.352445193929174,"male","55_59",355,119
"Overijse",2965,1045,0.352445193929174,"female","55_59",359,118
"Overijse",2965,1045,0.352445193929174,"male","60_64",254,95
"Overijse",2965,1045,0.352445193929174,"female","60_64",255,120
"Overijse",2965,1045,0.352445193929174,"male","65_69",168,76
"Overijse",2965,1045,0.352445193929174,"female","65_69",196,91
"Overijse",2965,1045,0.352445193929174,"male","70_74",169,62
"Overijse",2965,1045,0.352445193929174,"female","70_74",206,86
"Peer",1894,1109,0.585533262935586,"male","50_54",272,124
"Peer",1894,1109,0.585533262935586,"female","50_54",233,130
"Peer",1894,1109,0.585533262935586,"male","55_59",242,117
"Peer",1894,1109,0.585533262935586,"female","55_59",249,135
"Peer",1894,1109,0.585533262935586,"male","60_64",185,133
"Peer",1894,1109,0.585533262935586,"female","60_64",178,117
"Peer",1894,1109,0.585533262935586,"male","65_69",166,108
"Peer",1894,1109,0.585533262935586,"female","65_69",121,79
"Peer",1894,1109,0.585533262935586,"male","70_74",127,84
"Peer",1894,1109,0.585533262935586,"female","70_74",121,82
"Pelt",3870,2420,0.625322997416021,"male","50_54",564,273
"Pelt",3870,2420,0.625322997416021,"female","50_54",580,342
"Pelt",3870,2420,0.625322997416021,"male","55_59",516,270
"Pelt",3870,2420,0.625322997416021,"female","55_59",449,294
"Pelt",3870,2420,0.625322997416021,"male","60_64",355,248
"Pelt",3870,2420,0.625322997416021,"female","60_64",345,246
"Pelt",3870,2420,0.625322997416021,"male","65_69",279,190
"Pelt",3870,2420,0.625322997416021,"female","65_69",259,189
"Pelt",3870,2420,0.625322997416021,"male","70_74",266,177
"Pelt",3870,2420,0.625322997416021,"female","70_74",257,191
"Pepingen",515,224,0.43495145631068,"male","50_54",84,30
"Pepingen",515,224,0.43495145631068,"female","50_54",77,30
"Pepingen",515,224,0.43495145631068,"male","55_59",79,26
"Pepingen",515,224,0.43495145631068,"female","55_59",57,25
"Pepingen",515,224,0.43495145631068,"male","60_64",51,29
"Pepingen",515,224,0.43495145631068,"female","60_64",40,24
"Pepingen",515,224,0.43495145631068,"male","65_69",36,18
"Pepingen",515,224,0.43495145631068,"female","65_69",26,14
"Pepingen",515,224,0.43495145631068,"male","70_74",28,11
"Pepingen",515,224,0.43495145631068,"female","70_74",37,17
"Pittem",759,365,0.480895915678524,"male","50_54",136,51
"Pittem",759,365,0.480895915678524,"female","50_54",102,35
"Pittem",759,365,0.480895915678524,"male","55_59",99,32
"Pittem",759,365,0.480895915678524,"female","55_59",83,43
"Pittem",759,365,0.480895915678524,"male","60_64",64,39
"Pittem",759,365,0.480895915678524,"female","60_64",76,56
"Pittem",759,365,0.480895915678524,"male","65_69",56,36
"Pittem",759,365,0.480895915678524,"female","65_69",52,28
"Pittem",759,365,0.480895915678524,"male","70_74",44,24
"Pittem",759,365,0.480895915678524,"female","70_74",47,21
"Poperinge",2136,1008,0.471910112359551,"male","50_54",329,123
"Poperinge",2136,1008,0.471910112359551,"female","50_54",296,138
"Poperinge",2136,1008,0.471910112359551,"male","55_59",286,104
"Poperinge",2136,1008,0.471910112359551,"female","55_59",248,114
"Poperinge",2136,1008,0.471910112359551,"male","60_64",195,106
"Poperinge",2136,1008,0.471910112359551,"female","60_64",189,115
"Poperinge",2136,1008,0.471910112359551,"male","65_69",134,70
"Poperinge",2136,1008,0.471910112359551,"female","65_69",143,83
"Poperinge",2136,1008,0.471910112359551,"male","70_74",156,88
"Poperinge",2136,1008,0.471910112359551,"female","70_74",160,67
"Putte",2175,1110,0.510344827586207,"male","50_54",322,132
"Putte",2175,1110,0.510344827586207,"female","50_54",341,167
"Putte",2175,1110,0.510344827586207,"male","55_59",293,119
"Putte",2175,1110,0.510344827586207,"female","55_59",260,130
"Putte",2175,1110,0.510344827586207,"male","60_64",207,123
"Putte",2175,1110,0.510344827586207,"female","60_64",197,125
"Putte",2175,1110,0.510344827586207,"male","65_69",138,76
"Putte",2175,1110,0.510344827586207,"female","65_69",134,87
"Putte",2175,1110,0.510344827586207,"male","70_74",133,70
"Putte",2175,1110,0.510344827586207,"female","70_74",150,81
"Puurs-Sint-Amands",2770,1475,0.532490974729242,"male","50_54",477,189
"Puurs-Sint-Amands",2770,1475,0.532490974729242,"female","50_54",423,210
"Puurs-Sint-Amands",2770,1475,0.532490974729242,"male","55_59",359,151
"Puurs-Sint-Amands",2770,1475,0.532490974729242,"female","55_59",302,162
"Puurs-Sint-Amands",2770,1475,0.532490974729242,"male","60_64",255,160
"Puurs-Sint-Amands",2770,1475,0.532490974729242,"female","60_64",237,153
"Puurs-Sint-Amands",2770,1475,0.532490974729242,"male","65_69",182,116
"Puurs-Sint-Amands",2770,1475,0.532490974729242,"female","65_69",194,128
"Puurs-Sint-Amands",2770,1475,0.532490974729242,"male","70_74",171,105
"Puurs-Sint-Amands",2770,1475,0.532490974729242,"female","70_74",170,101
"Ranst",2341,1325,0.565997436992738,"male","50_54",324,130
"Ranst",2341,1325,0.565997436992738,"female","50_54",331,174
"Ranst",2341,1325,0.565997436992738,"male","55_59",304,145
"Ranst",2341,1325,0.565997436992738,"female","55_59",264,141
"Ranst",2341,1325,0.565997436992738,"male","60_64",230,148
"Ranst",2341,1325,0.565997436992738,"female","60_64",241,173
"Ranst",2341,1325,0.565997436992738,"male","65_69",159,114
"Ranst",2341,1325,0.565997436992738,"female","65_69",159,109
"Ranst",2341,1325,0.565997436992738,"male","70_74",161,98
"Ranst",2341,1325,0.565997436992738,"female","70_74",168,93
"Ravels",1899,1058,0.557135334386519,"male","50_54",314,153
"Ravels",1899,1058,0.557135334386519,"female","50_54",289,155
"Ravels",1899,1058,0.557135334386519,"male","55_59",251,120
"Ravels",1899,1058,0.557135334386519,"female","55_59",223,118
"Ravels",1899,1058,0.557135334386519,"male","60_64",202,128
"Ravels",1899,1058,0.557135334386519,"female","60_64",169,118
"Ravels",1899,1058,0.557135334386519,"male","65_69",125,78
"Ravels",1899,1058,0.557135334386519,"female","65_69",98,60
"Ravels",1899,1058,0.557135334386519,"male","70_74",114,62
"Ravels",1899,1058,0.557135334386519,"female","70_74",114,66
"Retie",1317,804,0.610478359908884,"male","50_54",212,100
"Retie",1317,804,0.610478359908884,"female","50_54",200,112
"Retie",1317,804,0.610478359908884,"male","55_59",172,90
"Retie",1317,804,0.610478359908884,"female","55_59",145,91
"Retie",1317,804,0.610478359908884,"male","60_64",124,89
"Retie",1317,804,0.610478359908884,"female","60_64",109,82
"Retie",1317,804,0.610478359908884,"male","65_69",108,71
"Retie",1317,804,0.610478359908884,"female","65_69",96,67
"Retie",1317,804,0.610478359908884,"male","70_74",75,49
"Retie",1317,804,0.610478359908884,"female","70_74",76,53
"Riemst",2108,1114,0.528462998102467,"male","50_54",335,131
"Riemst",2108,1114,0.528462998102467,"female","50_54",287,134
"Riemst",2108,1114,0.528462998102467,"male","55_59",258,110
"Riemst",2108,1114,0.528462998102467,"female","55_59",252,117
"Riemst",2108,1114,0.528462998102467,"male","60_64",193,116
"Riemst",2108,1114,0.528462998102467,"female","60_64",177,114
"Riemst",2108,1114,0.528462998102467,"male","65_69",138,89
"Riemst",2108,1114,0.528462998102467,"female","65_69",155,108
"Riemst",2108,1114,0.528462998102467,"male","70_74",155,96
"Riemst",2108,1114,0.528462998102467,"female","70_74",158,99
"Rijkevorsel",1153,608,0.527320034692108,"male","50_54",214,89
"Rijkevorsel",1153,608,0.527320034692108,"female","50_54",186,91
"Rijkevorsel",1153,608,0.527320034692108,"male","55_59",157,66
